order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed,,,,,,
5895644119,99889,11-06-2023 14:27,11-06-2023 14:27,0,2.16,On Time,,,,,,,
7112919210,99889,01-02-2024 22:18,01-02-2024 22:18,0,3.88,On Time,,,,,,,
8315937318,99889,08-05-2024 17:52,08-05-2024 18:01,9,3.07,Slightly Delayed,Traffic,,,,,,
5331800057,99889,29-03-2023 01:41,29-03-2023 01:54,13,4.9,Slightly Delayed,Traffic,,,,,,
5989265505,99889,15-03-2024 04:27,15-03-2024 04:22,-5,1.78,On Time,,,,,,,
7906361274,99889,03-09-2023 18:52,03-09-2023 18:51,-1,1.97,On Time,,,,,,,
6312476146,99889,27-01-2024 19:57,27-01-2024 20:06,9,2.18,Slightly Delayed,Traffic,,,,,,
9436272631,99889,18-05-2024 02:57,18-05-2024 02:56,-1,4.78,On Time,,,,,,,
8289791792,99889,26-01-2024 15:04,26-01-2024 15:00,-4,2.33,On Time,,,,,,,
7659532788,99889,01-02-2024 21:16,01-02-2024 21:19,3,3.26,On Time,Traffic,,,,,,
1498157233,99889,08-02-2024 06:44,08-02-2024 06:48,4,0.96,On Time,Traffic,,,,,,
8560951754,99889,17-05-2023 18:26,17-05-2023 18:32,6,0.99,Slightly Delayed,Traffic,,,,,,
8764192824,99889,24-07-2023 09:08,24-07-2023 09:23,15,1.34,Slightly Delayed,Traffic,,,,,,
1900542981,99889,25-03-2023 18:46,25-03-2023 18:50,4,1.16,On Time,Traffic,,,,,,
9445683691,99889,12-11-2023 20:17,12-11-2023 20:33,16,4.53,Significantly Delayed,Traffic,,,,,,
7719808335,99889,26-04-2023 18:00,26-04-2023 17:59,-1,2.74,On Time,,,,,,,
4865644960,99889,11-09-2023 08:59,11-09-2023 09:07,8,3.91,Slightly Delayed,Traffic,,,,,,
6518276143,99889,25-01-2024 23:29,25-01-2024 23:24,-5,1.5,On Time,,,,,,,
2211459584,99889,25-12-2023 14:34,25-12-2023 14:34,0,4.19,On Time,,,,,,,
6811633572,99889,26-06-2024 14:44,26-06-2024 14:48,4,2.15,On Time,Traffic,,,,,,
1821573240,99889,10-04-2024 16:39,10-04-2024 16:42,3,4.66,On Time,Traffic,,,,,,
8848227434,99889,17-06-2023 14:18,17-06-2023 14:16,-2,4.94,On Time,,,,,,,
7812276711,99889,25-03-2023 06:28,25-03-2023 06:40,12,2.45,Slightly Delayed,Traffic,,,,,,
939966106,99889,02-05-2023 10:04,02-05-2023 10:06,2,2.05,On Time,Traffic,,,,,,
4099108156,99889,10-04-2024 04:40,10-04-2024 04:39,-1,0.91,On Time,,,,,,,
5684182622,99889,03-03-2024 16:31,03-03-2024 16:31,0,2.04,On Time,,,,,,,
4916740946,99889,29-10-2023 19:30,29-10-2023 19:34,4,1.38,On Time,Traffic,,,,,,
9732307600,99889,31-01-2024 09:03,31-01-2024 09:02,-1,4.44,On Time,,,,,,,
9280329883,99889,10-09-2023 23:19,10-09-2023 23:27,8,2.35,Slightly Delayed,Traffic,,,,,,
4284285927,99889,04-08-2024 21:12,04-08-2024 21:14,2,1.4,On Time,Traffic,,,,,,
8701796,99889,19-08-2024 19:14,19-08-2024 19:23,9,4.97,Slightly Delayed,Traffic,,,,,,
6834734512,99889,31-08-2023 23:28,31-08-2023 23:29,1,4.75,On Time,Traffic,,,,,,
7127377458,99889,26-03-2023 15:47,26-03-2023 15:55,8,3.89,Slightly Delayed,Traffic,,,,,,
4754481356,99889,14-08-2023 18:36,14-08-2023 18:35,-1,3.5,On Time,,,,,,,
4726007482,99889,30-08-2023 12:07,30-08-2023 12:11,4,2.57,On Time,Traffic,,,,,,
2320560482,99889,18-02-2024 13:21,18-02-2024 13:19,-2,3.15,On Time,,,,,,,
1456550348,99889,02-05-2024 00:38,02-05-2024 00:38,0,1.19,On Time,,,,,,,
5370744569,99889,23-08-2023 13:55,23-08-2023 14:08,13,3.16,Slightly Delayed,Traffic,,,,,,
5819887962,99889,03-03-2024 00:46,03-03-2024 01:08,22,2.97,Significantly Delayed,Traffic,,,,,,
1929465827,99889,13-12-2023 13:01,13-12-2023 13:00,-1,4.51,On Time,,,,,,,
9430139302,99889,09-02-2024 08:04,09-02-2024 08:05,1,2.53,On Time,Traffic,,,,,,
3632715912,99889,18-08-2024 17:35,18-08-2024 17:40,5,0.8,On Time,Traffic,,,,,,
3356214803,99889,08-06-2024 22:11,08-06-2024 22:08,-3,2.84,On Time,,,,,,,
2277864850,99889,30-10-2024 04:34,30-10-2024 04:30,-4,4.13,On Time,,,,,,,
1754472592,99889,11-06-2024 02:12,11-06-2024 02:13,1,2.88,On Time,Traffic,,,,,,
1833208408,99889,16-08-2023 07:43,16-08-2023 07:43,0,2.48,On Time,,,,,,,
6567954047,99889,09-07-2023 10:06,09-07-2023 10:28,22,0.53,Significantly Delayed,Traffic,,,,,,
9409585531,99889,03-04-2023 06:22,03-04-2023 06:29,7,4.52,Slightly Delayed,Traffic,,,,,,
731371161,99889,25-09-2024 10:09,25-09-2024 10:29,20,0.77,Significantly Delayed,Traffic,,,,,,
7863496069,99889,09-02-2024 19:09,09-02-2024 19:24,15,4.5,Slightly Delayed,Traffic,,,,,,
9043955242,99889,13-04-2024 05:19,13-04-2024 05:45,26,2.64,Significantly Delayed,Traffic,,,,,,
8257564936,99889,31-03-2024 08:22,31-03-2024 08:22,0,3.94,On Time,,,,,,,
7487631571,99889,12-04-2024 17:22,12-04-2024 17:31,9,3.79,Slightly Delayed,Traffic,,,,,,
4243307535,99889,04-07-2024 21:55,04-07-2024 22:03,8,3.93,Slightly Delayed,Traffic,,,,,,
5490221933,99889,21-06-2023 13:05,21-06-2023 13:01,-4,4.5,On Time,,,,,,,
577600718,99889,06-04-2024 03:56,06-04-2024 04:05,9,0.87,Slightly Delayed,Traffic,,,,,,
1815462789,99889,09-09-2023 05:03,09-09-2023 05:15,12,2.81,Slightly Delayed,Traffic,,,,,,
896786012,99889,18-08-2023 05:55,18-08-2023 06:05,10,1.61,Slightly Delayed,Traffic,,,,,,
2610552179,99889,26-06-2024 11:40,26-06-2024 11:42,2,1.91,On Time,Traffic,,,,,,
6244718082,99889,22-05-2024 14:27,22-05-2024 14:23,-4,4.95,On Time,,,,,,,
1837634871,99889,06-05-2023 13:50,06-05-2023 14:05,15,1.27,Slightly Delayed,Traffic,,,,,,
8684571382,99889,04-10-2023 22:51,04-10-2023 22:50,-1,3.84,On Time,,,,,,,
1659181364,99889,26-08-2023 23:49,26-08-2023 23:59,10,1,Slightly Delayed,Traffic,,,,,,
5626641031,99889,19-05-2024 01:47,19-05-2024 01:49,2,1.12,On Time,Traffic,,,,,,
1589326447,99889,27-01-2024 14:47,27-01-2024 14:52,5,1.75,On Time,Traffic,,,,,,
5018325783,99889,11-02-2024 04:37,11-02-2024 04:35,-2,1.96,On Time,,,,,,,
5111073873,99889,02-02-2024 19:56,02-02-2024 19:56,0,2.5,On Time,,,,,,,
5953426781,99889,10-12-2023 11:44,10-12-2023 11:42,-2,3.95,On Time,,,,,,,
8966870214,99889,27-02-2024 21:42,27-02-2024 21:48,6,2.15,Slightly Delayed,Traffic,,,,,,
6962915277,99889,14-09-2024 10:57,14-09-2024 10:57,0,1.07,On Time,,,,,,,
4309308088,99889,02-12-2023 20:44,02-12-2023 20:48,4,2.27,On Time,Traffic,,,,,,
5391068200,99889,20-11-2023 04:13,20-11-2023 04:08,-5,4.94,On Time,,,,,,,
4394681222,99889,28-03-2024 23:30,28-03-2024 23:45,15,1.8,Slightly Delayed,Traffic,,,,,,
4791895461,99889,11-08-2024 00:04,11-08-2024 00:28,24,2.47,Significantly Delayed,Traffic,,,,,,
7272011740,99889,16-09-2024 12:46,16-09-2024 12:48,2,4.2,On Time,Traffic,,,,,,
87784691,99889,29-09-2024 01:10,29-09-2024 01:13,3,4.58,On Time,Traffic,,,,,,
4939105270,99889,02-11-2023 03:00,02-11-2023 02:58,-2,3.43,On Time,,,,,,,
4622303035,99889,03-08-2023 11:25,03-08-2023 11:23,-2,2.53,On Time,,,,,,,
3460208027,99889,19-04-2024 21:56,19-04-2024 21:56,0,1.9,On Time,,,,,,,
2548125971,99889,05-11-2023 22:18,05-11-2023 22:13,-5,4.48,On Time,,,,,,,
2390111460,99889,09-09-2023 21:37,09-09-2023 21:42,5,4.29,On Time,Traffic,,,,,,
8309485249,99889,02-12-2023 20:46,02-12-2023 20:51,5,3.55,On Time,Traffic,,,,,,
8322543480,99889,27-09-2024 02:38,27-09-2024 03:02,24,4.99,Significantly Delayed,Traffic,,,,,,
2819200158,99889,23-07-2023 14:54,23-07-2023 14:56,2,1.95,On Time,Traffic,,,,,,
7087151227,99889,26-11-2023 01:10,26-11-2023 01:06,-4,2.61,On Time,,,,,,,
6704234561,99889,03-01-2024 07:40,03-01-2024 08:10,30,1.81,Significantly Delayed,Traffic,,,,,,
6998410196,99889,25-07-2023 15:51,25-07-2023 16:04,13,1.53,Slightly Delayed,Traffic,,,,,,
707035635,99889,29-09-2024 09:47,29-09-2024 09:43,-4,4.33,On Time,,,,,,,
543400704,99889,27-10-2023 00:54,27-10-2023 00:49,-5,1.06,On Time,,,,,,,
3604694195,99889,03-09-2023 16:41,03-09-2023 16:36,-5,0.64,On Time,,,,,,,
3560549947,99889,21-07-2024 02:39,21-07-2024 02:47,8,4.06,Slightly Delayed,Traffic,,,,,,
9982178143,99889,08-12-2023 14:17,08-12-2023 14:39,22,3.86,Significantly Delayed,Traffic,,,,,,
1423646541,99889,10-12-2023 10:45,10-12-2023 10:44,-1,1.73,On Time,,,,,,,
7441941402,99889,22-12-2023 22:33,22-12-2023 22:31,-2,3.22,On Time,,,,,,,
8395661807,99889,19-08-2024 08:09,19-08-2024 08:11,2,0.61,On Time,Traffic,,,,,,
5480656353,99889,05-03-2024 19:33,05-03-2024 19:28,-5,3.58,On Time,,,,,,,
4561602092,99889,18-09-2024 09:45,18-09-2024 09:44,-1,3.44,On Time,,,,,,,
1695982633,99889,13-01-2024 18:59,13-01-2024 18:55,-4,0.65,On Time,,,,,,,
6309447153,99889,18-05-2023 21:38,18-05-2023 21:38,0,4.09,On Time,,,,,,,
4796733514,99889,03-04-2023 18:48,03-04-2023 19:17,29,1.07,Significantly Delayed,Traffic,,,,,,
2858966982,99889,25-04-2024 10:34,25-04-2024 10:29,-5,3.77,On Time,,,,,,,
6948607495,99889,28-08-2024 09:56,28-08-2024 10:01,5,2,On Time,Traffic,,,,,,
4959271803,99889,22-02-2024 01:31,22-02-2024 01:44,13,2.07,Slightly Delayed,Traffic,,,,,,
5669689881,99889,11-07-2023 21:32,11-07-2023 21:43,11,4.57,Slightly Delayed,Traffic,,,,,,
5352265711,99889,29-02-2024 19:48,29-02-2024 20:01,13,1.05,Slightly Delayed,Traffic,,,,,,
5498551836,99889,02-11-2023 13:45,02-11-2023 13:47,2,2.78,On Time,Traffic,,,,,,
6556845822,99889,13-05-2023 19:23,13-05-2023 19:28,5,1.46,On Time,Traffic,,,,,,
5167008199,99889,31-05-2024 21:41,31-05-2024 21:36,-5,2.76,On Time,,,,,,,
966294309,99889,02-05-2024 06:03,02-05-2024 06:06,3,2.48,On Time,Traffic,,,,,,
3163611427,99889,17-01-2024 06:37,17-01-2024 06:42,5,1.11,On Time,Traffic,,,,,,
203136866,99889,11-06-2024 12:37,11-06-2024 12:36,-1,0.74,On Time,,,,,,,
1815555165,99889,11-09-2023 12:01,11-09-2023 12:01,0,3.61,On Time,,,,,,,
1874499212,99889,30-05-2024 00:23,30-05-2024 00:25,2,3.16,On Time,Traffic,,,,,,
4012779165,99889,16-09-2024 09:44,16-09-2024 09:47,3,3.74,On Time,Traffic,,,,,,
3669023899,99889,12-05-2024 09:53,12-05-2024 10:04,11,4.1,Slightly Delayed,Traffic,,,,,,
9296381620,99889,28-04-2024 01:44,28-04-2024 01:43,-1,3.27,On Time,,,,,,,
2725513934,99889,07-10-2023 06:37,07-10-2023 06:39,2,0.65,On Time,Traffic,,,,,,
5564338561,99889,31-03-2024 23:16,31-03-2024 23:14,-2,3.96,On Time,,,,,,,
4701778121,99889,06-06-2024 21:40,06-06-2024 21:44,4,1.24,On Time,Traffic,,,,,,
9529272337,99889,11-12-2023 00:17,11-12-2023 00:17,0,2.06,On Time,,,,,,,
869910650,99889,27-05-2024 00:57,27-05-2024 00:52,-5,4.69,On Time,,,,,,,
2127080399,99889,16-09-2024 15:17,16-09-2024 15:25,8,1.72,Slightly Delayed,Traffic,,,,,,
3547439109,99889,13-04-2023 00:41,13-04-2023 00:39,-2,2.46,On Time,,,,,,,
997535715,99889,27-03-2023 11:35,27-03-2023 11:37,2,4.02,On Time,Traffic,,,,,,
2442453181,99889,26-03-2023 07:40,26-03-2023 07:45,5,4.46,On Time,Traffic,,,,,,
1182120536,99889,26-05-2024 15:51,26-05-2024 15:53,2,2.91,On Time,Traffic,,,,,,
2819297954,99889,07-04-2024 16:05,07-04-2024 16:08,3,0.52,On Time,Traffic,,,,,,
9870956079,99889,26-10-2023 07:43,26-10-2023 07:45,2,3.76,On Time,Traffic,,,,,,
6032675432,99889,29-09-2024 05:22,29-09-2024 05:19,-3,4.47,On Time,,,,,,,
329790912,99889,04-08-2024 10:38,04-08-2024 10:34,-4,2.32,On Time,,,,,,,
6459815532,99889,16-05-2023 21:57,16-05-2023 22:09,12,1.63,Slightly Delayed,Traffic,,,,,,
9214523757,99889,20-10-2023 21:41,20-10-2023 21:37,-4,4.86,On Time,,,,,,,
9450279027,99889,30-09-2023 04:51,30-09-2023 04:47,-4,4.62,On Time,,,,,,,
6265551101,99889,13-11-2023 22:02,13-11-2023 21:58,-4,1.46,On Time,,,,,,,
4138526838,99889,25-10-2023 00:22,25-10-2023 00:35,13,3.73,Slightly Delayed,Traffic,,,,,,
8005579633,99889,16-08-2023 05:37,16-08-2023 06:01,24,1.66,Significantly Delayed,Traffic,,,,,,
3442984170,99889,16-09-2024 23:48,16-09-2024 23:49,1,3.2,On Time,Traffic,,,,,,
8711550413,99889,30-05-2023 14:32,30-05-2023 14:54,22,3.32,Significantly Delayed,Traffic,,,,,,
2509593585,99889,05-05-2023 02:02,05-05-2023 01:59,-3,2.85,On Time,,,,,,,
6126557370,99889,20-04-2024 08:00,20-04-2024 08:05,5,0.68,On Time,Traffic,,,,,,
9876119035,99889,15-04-2023 01:22,15-04-2023 01:35,13,3.58,Slightly Delayed,Traffic,,,,,,
3739042166,99889,23-07-2024 01:02,23-07-2024 01:07,5,4.28,On Time,Traffic,,,,,,
7938944124,99889,30-03-2024 02:13,30-03-2024 02:18,5,4.82,On Time,Traffic,,,,,,
506804807,99889,10-07-2024 05:02,10-07-2024 04:57,-5,3.71,On Time,,,,,,,
3577900599,99889,02-02-2024 08:27,02-02-2024 08:22,-5,1.71,On Time,,,,,,,
8337599633,99889,21-11-2023 13:08,21-11-2023 13:07,-1,2.04,On Time,,,,,,,
8611745429,99889,12-05-2024 03:41,12-05-2024 03:40,-1,1.3,On Time,,,,,,,
2990223879,99889,11-08-2023 18:25,11-08-2023 18:35,10,2.77,Slightly Delayed,Traffic,,,,,,
52324496,99889,23-02-2024 17:47,23-02-2024 17:52,5,2.39,On Time,Traffic,,,,,,
6594929133,99889,14-04-2023 10:02,14-04-2023 10:01,-1,0.65,On Time,,,,,,,
2480235830,99889,19-09-2023 05:54,19-09-2023 05:58,4,4.28,On Time,Traffic,,,,,,
9667072962,31515,11-04-2023 21:09,11-04-2023 21:15,6,3.97,Slightly Delayed,Traffic,,,,,,
277700053,31515,15-08-2023 19:26,15-08-2023 19:29,3,4.98,On Time,Traffic,,,,,,
5691623788,31515,16-03-2024 19:17,16-03-2024 19:17,0,1.63,On Time,,,,,,,
6845696161,31515,14-07-2023 07:49,14-07-2023 08:03,14,1.83,Slightly Delayed,Traffic,,,,,,
4098488449,31515,31-03-2023 13:48,31-03-2023 13:48,0,2.85,On Time,,,,,,,
5653623743,31515,30-03-2023 08:53,30-03-2023 09:19,26,1.2,Significantly Delayed,Traffic,,,,,,
6416399784,31515,07-08-2023 02:45,07-08-2023 02:54,9,1.32,Slightly Delayed,Traffic,,,,,,
4365565386,31515,30-06-2023 04:25,30-06-2023 04:21,-4,1.5,On Time,,,,,,,
6423269418,31515,23-08-2024 10:13,23-08-2024 10:27,14,1.78,Slightly Delayed,Traffic,,,,,,
1020534590,31515,12-12-2023 10:13,12-12-2023 10:21,8,4.37,Slightly Delayed,Traffic,,,,,,
4015289878,31515,22-03-2024 07:09,22-03-2024 07:19,10,1.79,Slightly Delayed,Traffic,,,,,,
9959668334,31515,07-01-2024 08:28,07-01-2024 08:25,-3,1.31,On Time,,,,,,,
8054387790,31515,08-05-2023 18:44,08-05-2023 18:40,-4,1.95,On Time,,,,,,,
4795344310,31515,12-04-2024 16:07,12-04-2024 16:37,30,0.93,Significantly Delayed,Traffic,,,,,,
2205862234,31515,02-10-2023 14:01,02-10-2023 13:57,-4,2.33,On Time,,,,,,,
4686249863,31515,31-08-2024 03:41,31-08-2024 03:38,-3,2.6,On Time,,,,,,,
1270524770,31515,11-10-2023 07:33,11-10-2023 07:35,2,3.7,On Time,Traffic,,,,,,
5743550453,31515,19-05-2024 05:24,19-05-2024 05:29,5,1.21,On Time,Traffic,,,,,,
5309699078,31515,02-08-2023 17:53,02-08-2023 18:07,14,0.51,Slightly Delayed,Traffic,,,,,,
7565768030,31515,10-02-2024 03:08,10-02-2024 03:07,-1,0.73,On Time,,,,,,,
3210260715,31515,06-04-2023 15:21,06-04-2023 15:16,-5,3.86,On Time,,,,,,,
6657245289,31515,20-05-2024 02:14,20-05-2024 02:33,19,2.38,Significantly Delayed,Traffic,,,,,,
7854526965,31515,18-08-2023 08:06,18-08-2023 08:15,9,4.21,Slightly Delayed,Traffic,,,,,,
2770948451,31515,27-04-2023 08:03,27-04-2023 08:22,19,0.91,Significantly Delayed,Traffic,,,,,,
624070426,31515,07-10-2023 17:05,07-10-2023 17:02,-3,4.96,On Time,,,,,,,
891583492,31515,07-04-2024 05:01,07-04-2024 05:02,1,2.72,On Time,Traffic,,,,,,
5811206654,31515,17-05-2023 05:34,17-05-2023 05:48,14,2.73,Slightly Delayed,Traffic,,,,,,
809894905,31515,28-12-2023 16:51,28-12-2023 16:56,5,2.71,On Time,Traffic,,,,,,
8209000496,31515,28-03-2023 20:10,28-03-2023 20:25,15,2.17,Slightly Delayed,Traffic,,,,,,
4901288364,31515,31-07-2023 22:26,31-07-2023 22:38,12,4.65,Slightly Delayed,Traffic,,,,,,
5890338566,31515,29-04-2023 03:11,29-04-2023 03:12,1,1.74,On Time,Traffic,,,,,,
2745295248,31515,28-05-2024 21:34,28-05-2024 21:33,-1,1.29,On Time,,,,,,,
5708700204,31515,05-05-2023 18:08,05-05-2023 18:07,-1,0.51,On Time,,,,,,,
8643851643,31515,21-04-2023 01:41,21-04-2023 02:11,30,4.32,Significantly Delayed,Traffic,,,,,,
4525287277,31515,29-06-2023 00:20,29-06-2023 00:23,3,3.71,On Time,Traffic,,,,,,
6154459753,31515,12-06-2024 09:28,12-06-2024 09:39,11,2.4,Slightly Delayed,Traffic,,,,,,
2587790388,31515,09-06-2024 18:18,09-06-2024 18:16,-2,2.31,On Time,,,,,,,
2665891587,31515,18-03-2024 16:10,18-03-2024 16:05,-5,2.28,On Time,,,,,,,
6996561687,31515,29-06-2024 04:52,29-06-2024 04:53,1,2.31,On Time,Traffic,,,,,,
961607638,31515,03-08-2023 23:57,04-08-2023 00:25,28,4.81,Significantly Delayed,Traffic,,,,,,
4385491839,31515,07-06-2024 20:35,07-06-2024 20:30,-5,0.93,On Time,,,,,,,
1279200190,31515,10-07-2024 06:18,10-07-2024 06:25,7,1.17,Slightly Delayed,Traffic,,,,,,
9668698616,31515,01-11-2023 14:24,01-11-2023 14:24,0,4.51,On Time,,,,,,,
4813038298,31515,23-05-2024 13:43,23-05-2024 13:53,10,2.75,Slightly Delayed,Traffic,,,,,,
2030125421,31515,03-05-2024 15:06,03-05-2024 15:10,4,4.4,On Time,Traffic,,,,,,
6997235339,31515,12-01-2024 09:05,12-01-2024 09:04,-1,1.3,On Time,,,,,,,
7438342576,31515,09-05-2023 22:11,09-05-2023 22:16,5,1.63,On Time,Traffic,,,,,,
9958423263,31515,15-03-2024 06:10,15-03-2024 06:07,-3,0.67,On Time,,,,,,,
3416693628,31515,03-10-2024 00:38,03-10-2024 00:39,1,3.28,On Time,Traffic,,,,,,
3440579647,31515,05-08-2024 15:48,05-08-2024 15:48,0,1.99,On Time,,,,,,,
5307231496,31515,23-04-2024 06:36,23-04-2024 06:35,-1,2.58,On Time,,,,,,,
4779055734,31515,30-06-2023 06:04,30-06-2023 06:14,10,2.8,Slightly Delayed,Traffic,,,,,,
3834705841,31515,09-09-2023 07:38,09-09-2023 08:01,23,1.58,Significantly Delayed,Traffic,,,,,,
9080324081,31515,27-05-2023 09:34,27-05-2023 09:33,-1,4.49,On Time,,,,,,,
2500757555,31515,27-10-2024 11:03,27-10-2024 11:00,-3,3.91,On Time,,,,,,,
1292986566,31515,12-07-2023 04:14,12-07-2023 04:10,-4,4.62,On Time,,,,,,,
6602362287,31515,01-02-2024 21:18,01-02-2024 21:23,5,2.37,On Time,Traffic,,,,,,
184844043,31515,07-12-2023 05:13,07-12-2023 05:08,-5,4.04,On Time,,,,,,,
936587253,31515,18-07-2023 10:00,18-07-2023 10:04,4,1.78,On Time,Traffic,,,,,,
2834429147,31515,04-10-2023 05:08,04-10-2023 05:15,7,0.93,Slightly Delayed,Traffic,,,,,,
114306835,31515,06-02-2024 20:47,06-02-2024 20:52,5,3.9,On Time,Traffic,,,,,,
1675849477,31515,11-06-2024 20:13,11-06-2024 20:18,5,4.47,On Time,Traffic,,,,,,
5191052705,31515,19-06-2023 05:49,19-06-2023 05:53,4,3.52,On Time,Traffic,,,,,,
7068834722,31515,19-11-2023 08:43,19-11-2023 08:48,5,0.98,On Time,Traffic,,,,,,
5051330893,31515,04-07-2024 02:47,04-07-2024 03:01,14,4.22,Slightly Delayed,Traffic,,,,,,
6065496420,31515,16-05-2023 16:44,16-05-2023 16:55,11,0.93,Slightly Delayed,Traffic,,,,,,
7574848635,31515,28-06-2023 02:31,28-06-2023 02:43,12,2.14,Slightly Delayed,Traffic,,,,,,
8793868975,31515,01-02-2024 17:32,01-02-2024 17:36,4,2.76,On Time,Traffic,,,,,,
5381466176,31515,01-06-2023 21:05,01-06-2023 21:08,3,4.54,On Time,Traffic,,,,,,
7709366480,31515,28-08-2024 02:38,28-08-2024 02:38,0,0.98,On Time,,,,,,,
4936667930,31515,20-06-2023 10:08,20-06-2023 10:09,1,2.69,On Time,Traffic,,,,,,
6860925755,31515,29-09-2023 09:20,29-09-2023 09:19,-1,1.74,On Time,,,,,,,
5486433396,31515,20-01-2024 18:27,20-01-2024 18:32,5,0.61,On Time,Traffic,,,,,,
7089292009,31515,05-04-2023 23:29,05-04-2023 23:30,1,2.56,On Time,Traffic,,,,,,
5350760367,31515,13-08-2023 06:22,13-08-2023 06:26,4,1.78,On Time,Traffic,,,,,,
5581769906,31515,14-04-2024 04:17,14-04-2024 04:30,13,2.26,Slightly Delayed,Traffic,,,,,,
6256637306,31515,07-11-2023 11:37,07-11-2023 11:46,9,2.47,Slightly Delayed,Traffic,,,,,,
2999946056,31515,28-06-2024 10:50,28-06-2024 10:50,0,3.1,On Time,,,,,,,
5218488175,31515,03-01-2024 20:39,03-01-2024 20:39,0,4.64,On Time,,,,,,,
8297436592,31515,20-10-2024 08:46,20-10-2024 08:41,-5,4.13,On Time,,,,,,,
1806118907,31515,25-12-2023 05:43,25-12-2023 05:45,2,3.65,On Time,Traffic,,,,,,
6999224625,31515,16-04-2023 00:38,16-04-2023 00:39,1,4.49,On Time,Traffic,,,,,,
1809997641,31515,10-11-2023 10:33,10-11-2023 10:56,23,1.51,Significantly Delayed,Traffic,,,,,,
7528090614,31515,29-06-2024 18:07,29-06-2024 18:10,3,2.32,On Time,Traffic,,,,,,
4884904912,31515,24-08-2023 14:13,24-08-2023 14:08,-5,0.73,On Time,,,,,,,
9811235698,31515,02-03-2024 11:21,02-03-2024 11:33,12,2.74,Slightly Delayed,Traffic,,,,,,
5616653529,31515,23-12-2023 03:32,23-12-2023 03:37,5,0.97,On Time,Traffic,,,,,,
7188183056,31515,06-08-2023 13:52,06-08-2023 13:52,0,2.9,On Time,,,,,,,
7898301143,31515,10-08-2023 21:28,10-08-2023 21:31,3,3.32,On Time,Traffic,,,,,,
5222677885,31515,15-07-2024 11:03,15-07-2024 11:10,7,2.29,Slightly Delayed,Traffic,,,,,,
8544952346,31515,23-11-2023 05:02,23-11-2023 05:03,1,2.38,On Time,Traffic,,,,,,
9403371764,31515,08-06-2023 03:29,08-06-2023 03:42,13,4.38,Slightly Delayed,Traffic,,,,,,
3956205476,31515,12-06-2023 01:18,12-06-2023 01:17,-1,1.61,On Time,,,,,,,
5678362658,31515,22-07-2024 05:06,22-07-2024 05:06,0,2.6,On Time,,,,,,,
8131610255,31515,22-03-2024 16:15,22-03-2024 16:12,-3,2.47,On Time,,,,,,,
4722653990,31515,19-07-2023 16:19,19-07-2023 16:23,4,1.65,On Time,Traffic,,,,,,
6613853662,31515,26-01-2024 14:17,26-01-2024 14:27,10,2.2,Slightly Delayed,Traffic,,,,,,
8274987671,31515,03-10-2024 08:02,03-10-2024 08:04,2,2.61,On Time,Traffic,,,,,,
5519983123,31515,11-04-2024 14:28,11-04-2024 14:26,-2,1.85,On Time,,,,,,,
2746329488,31515,26-08-2023 16:09,26-08-2023 16:08,-1,4.54,On Time,,,,,,,
6443285614,31515,29-08-2023 03:47,29-08-2023 03:48,1,0.51,On Time,Traffic,,,,,,
6932426427,31515,01-08-2023 19:56,01-08-2023 19:51,-5,1.03,On Time,,,,,,,
1796512004,31515,13-06-2023 13:56,13-06-2023 13:59,3,4.54,On Time,Traffic,,,,,,
1464518253,31515,04-07-2023 02:26,04-07-2023 02:30,4,2.9,On Time,Traffic,,,,,,
3585105627,31515,10-10-2024 03:56,10-10-2024 03:53,-3,1.88,On Time,,,,,,,
5387247994,31515,28-04-2024 20:39,28-04-2024 20:42,3,1.93,On Time,Traffic,,,,,,
7568171531,31515,02-12-2023 12:57,02-12-2023 13:00,3,4.73,On Time,Traffic,,,,,,
4111193446,31515,22-01-2024 09:25,22-01-2024 09:25,0,4.78,On Time,,,,,,,
8683154153,31515,07-09-2024 06:50,07-09-2024 06:52,2,3.05,On Time,Traffic,,,,,,
5712367183,31515,13-06-2024 19:31,13-06-2024 19:45,14,2.5,Slightly Delayed,Traffic,,,,,,
3952854723,31515,15-09-2023 02:54,15-09-2023 02:50,-4,1.39,On Time,,,,,,,
4631387671,31515,08-10-2024 09:00,08-10-2024 09:23,23,1.13,Significantly Delayed,Traffic,,,,,,
2145309969,31515,17-09-2023 17:01,17-09-2023 17:01,0,1.93,On Time,,,,,,,
4314762741,31515,17-06-2023 09:46,17-06-2023 09:42,-4,2.57,On Time,,,,,,,
7401889152,31515,20-09-2024 02:01,20-09-2024 01:57,-4,1.45,On Time,,,,,,,
1932040824,31515,15-03-2024 20:59,15-03-2024 21:04,5,3.81,On Time,Traffic,,,,,,
9836424713,31515,19-11-2023 03:38,19-11-2023 03:42,4,2.6,On Time,Traffic,,,,,,
9882312203,31515,15-05-2024 05:53,15-05-2024 06:23,30,4.21,Significantly Delayed,Traffic,,,,,,
3082649585,31515,26-09-2023 18:20,26-09-2023 18:22,2,0.67,On Time,Traffic,,,,,,
6033878151,31515,11-11-2023 18:42,11-11-2023 18:37,-5,4.49,On Time,,,,,,,
6395547592,31515,23-10-2024 10:53,23-10-2024 11:23,30,2.69,Significantly Delayed,Traffic,,,,,,
